70	32	dy̆ vlɔːðȯ̝͉	
70	33	dy̆ vlɒ̝ːðə͉	
70	34	dy̆ vlɔːðə͉	
70	35	dy̆ vla̠ː͜ò̝͉ðò̝͉	
70	36	dy̆ vlɔːðȯ̝͉	
70	37	do̝ vəlɔːdzu͉	
70	38	du və͉lɑːdzò̝͉	
70	39	dŭ vəlɒ̝ːdzo̝͉	
70	40	dɔ̆u͉ vəlɑːdzu͉	
70	41	dɔ͜o  vəlaːdzu͉	
70	42	dɔo͉ vla̠ːdz	
70	43	da̠o vəla̠ːdzu͉	
70	44	dɔː vəla̠ːdzò̝͉	
70	45	da̠o vəla̠ːdzo̝͉	
70	46	dy̆ vla̠ːdz	
70	47	dy vlɑːdʒ	
70	48	du vlɑːdʒ	
70	49	dy vla̠dʒ	
70	50	dy vleːdzu͉	
70	51	dy vleːdʒò̝͉	
70	52	dy vleːdʒ	
70	53	di vlɛːdʒŭ	
70	54	dĭ vla̠ːdʒə͉	
70	55	di vla̠ːdʒə͉	
70	56	dy vlɛːdʒ	
70	57	dy vlæːdʒ	
70	58	di vla̠ːdʒ	
70	59	di vilɛ̆dʒ	
70	60	di vlɛ̆dʒ	
70	61	dĭ vlæ̆dʒ	
70	62	di vlɛ̆dʒ	
71	1	a̠lɛ̃ĩ͉	
71	2	ă̠lɛ̃ ʎæː	
71	3	ă̠lɛ̃z ĭ	
71	4	ă̠lɛ̆	
71	5	ă̠læ̆z ĭ	
71	6	a̠lɛːz ĭ	
71	7	ă̠lɛ̃z i	
71	8	a̠læː	
71	9	ă̠lɛ̃ la̠ːɛ͉	
71	10	a̠lɛ̆ la̠ːɛ͉	
71	11	ă̠lɛ̃ læː	
71	12	a̠lɛ̃ĩ la̠ː	
71	13	ă̠lœ̃ lei͉	
71	14	ă̠lɛ̃ lɑːɛ͉	
71	15	ă̠lɛ̃ la̠͜ɛ 	
71	16	ă̠lœ̃ la̠͜i 	
71	17	ă̠lɛ̃z æi	
71	18	ă̠lɛ̃ nɔ̈z ɛ̃	
71	19	ă̠lɛ̃ lɑːɛ͉	ă̠lɛ̃ lɑː
71	20	a̠læ̃ ji	
71	21	a̠lɛ̃ jĭ	
71	22	ălɛ̃ʒ̟ i	
71	23	ă̠lɛ̃ jæe͉	
71	24	ă̠lɛ̃ jæi͉	
71	25	ă̠ɛ̃	
71	26	vɛʒɛ̃m͉ pjĕ̞	
71	27	ă̠lɛ̃ĩ͉ dɔ̃	
71	28	ă̠lɛ̃	
71	29	a̠lɛ̃ĩ͉	
71	30	ă̠lẽ̞ŋ͉	
71	31	ă̠lẽ̞ĩ͉	
71	32	ă̠lɛ̃ jɛ	
71	33	ă̠lɛ̃ ja̠͜e͉	
71	34	ă̠lɛ̃ ji	
71	35	a̠lɛ̃ jɛ̆	
71	36	a̠lɛ̃ jɛː	
71	37	a̠lɛ̃ le	
71	38	a̠lɛ̃ lɛː	
71	39	a̠lɛ̃ læː	
71	40	a̠lɛ̃ lɑːɛ͉	
71	41	ă̠lẽĩ͉	
71	42	a̠lɛ̃	
71	43	a̠lɛ̃ĩ͉	
71	44	a̠lɛ̃ĩ͉ lɛː	
71	45	a̠lɛ̃ ʎă̠͜e͉	
71	46	a̠la̠ːɛ͉ ʎĭ	
71	47	ă̠læːz ĭ	
71	48	a̠lɒ̝ːɛ͉ nɔ	
71	49	a̠læː	
71	50	vã̠ lĭ	
71	51	a̠læːz ĭ	
71	52	a̠læːz ĭ	
71	53	vã̠z ĭ	
71	54	a̠lɛ̃ ji	
71	55	a̠lɛ̃z i	
71	56	a̠lã̠ɛ͉̃ĩ͉z i	
71	57	vã̠z i	
71	58	vã̠ ji	
71	59	vɛ̃ː ji	
71	60	vɛ̃ ji	
71	61	vɛ̃z i	
71	62	vɛ̃ ji	
72	1	ɛ̃ĩ͉sɛ̃́ĩ͉bju͉	
72	2	ɛ̃sɛ̃ːbʎò̝͉	
72	3	ă̠ lă̠ ve̞ː	
72	4	a̠͉ɛ̃sa̠͉ɛ̃ːbʎu͉	
72	5	ɛ̃ĩ͉sã̠́ːm͉bʎu͉	
72	6	ɛːsɛːbʎȯ̝͉	
72	7	ã̠sã̠bjə͉	
72	8	tĭ ɛ̆sæːbjɔ̆	
72	9	ɛ̃ŋ͉ʃ̟ɛ̃ŋ͉bjò̝͉	
72	10	ɛ̆sɛːbjˡo̝͉	
72	11	æ̃ĩ͉sæ̃ĩ͉bjˡò̝͉	
72	12	ɛ̃ĩ͉sɛ̃ĩ͉bjˡu͉	
72	13	œ̃hœ̃bʎò̝͉	
72	14	ɛ̃ːsɛ̃ːbʎò̝͉	
72	15	ɛ̃ːθˡɛ̃ːbðˡə͉	
72	16	œ̃θœ̃bðò̝͉	
72	17	ɛ̃ːfɛ̃ːblə͉	
72	18	ɛ̃ːfɛ̃ːbðo̝͉	
72	19	ɛ̃fɛ̃bðò̝͉	
72	20	æ̃fæ̃blȯ̝͉	
72	21	ɛ̃fɛ̃blȯ̝͉	
72	22	ɛ̃n ʏnːă̠	
72	23	ɛ̃ːfɛ̃ːblȯ̝͉	
72	24	ɛ̃fɛ̃ːbvɔ̆	
72	25	ə̃sɛ̃blɔ	
72	26	ə̃n͉sɛ̆́mblo̞	
72	27	ə̃sɛ̃ĩ͉blʲŏ̞	
72	28	ɛ̃sɛ̃m͉blɔ	
72	29	ɛ̃sɛ̃m͉blɔ	
72	30	ɛ̃n͉sẽ̞ĩ͉m͉blɔ	
72	31	ɛ̃ĩ͉sɛ̃ĩ͉m͉bʟɔ	
72	32	ã̠sã̠bʎȯ̝͉	
72	33	ã̠ːsã̠ːbjə͉	
72	34	ɛ͋sɛ͋bʎə͉	
72	35	ã̠sã̠bʎȯ̝͉	
72	36	ã̠ːsã̠ːbʎò̝͉	
72	37	ɛ̃θɛ̃bju͉	
72	38	ɛ̃θɛ̃bʎò̝͉	
72	39	ɛ̃θɛ̃bjò̝͉	
72	40	ɛ̃ĩ͉θɛ̃ĩ͉bʎu͉	
72	41	ẽĩ͉ʃ̟ẽĩ͉bjŭ	
72	42	ɛ̃ĩ͉θɛ̃ĩ͉bjʉ	
72	43	ɛ̃ĩ͉θɛ̃́ĩ͉bju͉	
72	44	tĭt ɛ̃ĩ͉sɛ̃ĩ͉bjŏ̞	
72	45	ɛ̃sɛ̃bljo̝͉	
72	46	ɛ̆sa̠ːɛ͉bj	
72	47	ɛ̆sæːbj	
72	48	ɛsɒ̝ːɛ͉bj	
72	49	æ̆sæːbj	
72	50	ă̠ lă̠ vɛ̆	
72	51	ɛ̆sǽːbjɔ̆	
72	52	ă̠sæːbj	
72	53	ɛ̆ lɛ̆ wæ̆	
72	54	ã̠sɛ̃bj	
72	55	ɔsɛ̃bj	
72	56	ɔsã̠ɛ͉̃ĩ͉bj͉i͉	
72	57	ɔsɛ̃bj	
72	58	ɔ̆sɛ̃ːbj	
72	59	ɒ̝̃sɛ̃bj	
72	60	ɑ̃sɛ̃bj	
72	61	ã̠ læ fwă	
72	62	ɑ̃swɛ̃ːn	
73	1	tsuːjə͉	
73	2	tsuːjɛ͉	
73	3	tsuːj	
73	4	tsuːjə͉	
73	5	tsuːjə͉	
73	6	prɛː ɡɒ̝ːrda̠	
73	7	prã̠ ɡɑːrda̠	
73	8	præ̆ ɡɑːrda̠	
73	9	tsuːjɛ͉	
73	10	tsuːjə͉	
73	11	tsuːjə͉ tɛ̆	
73	12	tsuːjə͉	
73	13	tsuːjə͉	
73	14	tsuːjə͉ tĕ̞	
73	15	tsuːjə͉	
73	16	tsujə͉	
73	17	tsă̠vujə͉ tɛ	
73	18	prɛ̃ waːrdă̠	
73	19	prɛ̃ ɡaːrda̠͉	
73	20	tsắ̠vŭj	
73	21	tsă̠vŭ́je̞͉	tsă̠ŭ́j
73	22	tsă̠vw͉ɔ̆jə͉	
73	23	tsă̠wo̝jɛ͉	
73	24	tsă̠w͉úːjə͉	
73	25	tsă̠wĭjɛ͉ tɛ̈	
73	26	fɛ̆ ə̃n͉tɛ̃sjɔ̃	
73	27	fĕi͉ ɛ̃tɛ̃sjɔ̃	
73	28	prɛ̃ wa̠ːrda̠	
73	29	tsă̠vːʊːjɛ͉	
73	30	bă̠ʎə͉ fe̝k	
73	31	prɛ̃ wa̠ːrda̠	
73	32	prã̠ ɡɔːrda̠	
73	33	prã̠ ɡɒ̝ːrda̠͉	
73	34	prɛ̃ ɡɔːrda̠͉	
73	35	prã̠ ɡɒ̝ːrda̠͉	
73	36	prã̠ ɡa̠ːrda̠͉	
73	37	tsuːjə	
73	38	tsuːj	
73	39	tsuːjə͉	
73	40	tsuːjə͉	
73	41	tsuːjə͉	
73	42	tsuːj	
73	43	tsuːj	
73	44	tsuːjə͉	
73	45	tsuːj	
73	46	tsuːj	
73	47	tʃuːj	
73	48	prɛ̆ ɡɑːrd	
73	49	tʃuːj	
73	50	tsøː bɛ̃	
73	51	tʃuːj	
73	52	pră̠ vwæːd̠a̠	
73	53	tʃuːə͉	
73	54	tʃø̞j tə	
73	55	tʃó̞̀u͉j͉	
73	56	tʃoːj	
73	57	tʃoːj	
73	58	tʃwɔ̆j	
73	59	tʃwăj	
73	60	tʃwæ̆j	
73	61	prã̠ ɡæːdʒ	
73	62	prã̠ dʲæːdʒ	
74	1	dɛ̆ t ɛ̃ĩ͉kŏ̞bʎɑː	
74	2	dɛ̆ t ɛ̃kɔ̆bʎa̠ː	
74	3	də t ĕ̞kɔ̆bʎɔː	
74	4	də t ɛ̃kŭbjˡɒ̝ː	
74	5	dɛ t ɛ̃kɔ̆bʎa̠ː	
74	6	də nə pɒ̝ː t ɛːko̞bʎɒ̝ː	
74	7	də t ã̠kŏ̝bjɒ̝ː	
74	8	də t æ̆ka̠ːò̝͉bjɑː	
74	9	də t ɛ̃kɔ̆bja̠ː	
74	10	də t ɛ̆kŏ̞bʎa̠	
74	11	dɛ̆ t ɛ̃kɔ̆bjˡa̠ː	
74	12	dɛ̆ t ɛ̃kŏ̞bʎa̠ː	
74	13	də t œ̃kŏ̞bʎɒ̝ː	
74	14	dɛ̆ t ɛ̃kŏ̞bʎɒ̝ː	
74	15	dɛ t ɛ̃kɔ̆bðˡa̠	
74	16	dɛ t œ̃kɔ̆bðɑː	
74	17	də t ɛ̃kŏ̞blɑ̆	
74	18	də t ɛ̃kɔ̈bðaː	
74	19	də t ɛ̃kɔ̆bðæː	
74	20	də t ă̠kɔ̆bla̠ː	
74	21	dɛ̆ t ɛ̃kɔ̆blĕ	
74	22	dɛ̈ t ɛ̃kw͉o̝bəna̠ː	
74	23	də nə pa̠ː t ɛ̃kʊ̈bəna̠ː	
74	24	dɛ̆ t ɛ̃kɔ̆bva̠ː	
74	25	də t ə̃kŭbəna̠ː	
74	26	də pa̠ t ɪ̈n͉kɔ̆bla̠ː	
74	27	dɛ̆ pa̠ː t ə̃kɔ̆blʲa̠	
74	28	-	
74	29	də pa̠ː t ă̠kɔ̆bla̠ː	
74	30	dɛ̈ pa̠ː t ɛ̆ntrəfĭtʃjɛ̆	
74	31	dɛ̆ pa̠ː t ɛ̆θrɔ̆ntʃjĕ̞	
74	32	də n pɒ̝ː t ã̠kɔ̆bʎoː	
74	33	d pɒ̝ː t ã̠kɔ̆bjˡa̠͜o͉	
74	34	də t ɛ̃kŏ̞͉bʎɔ	
74	35	də t ã̠kɔ̆bʎă̠͜o͉	
74	36	də pɔː t ã̠kɔ̆bʎɔ͜o͉	
74	37	dɛ t ɛ̃kɔ̆bjɔ̆	
74	38	dɛ t ɛ̃kɔ̆bʎa̠ː	
74	39	də t ɛ̃kɔ̆bjɒ̝ː	
74	40	dɛ t ɛ̃kɔ̆bʎɑ	
74	41	də t ɛ̆kɔ̆bjaː	
74	42	də pa̠ː t ɛ̆kɔ̆bja̠ː	
74	43	de̞ t ɛ̃ĩ͉kɔ̆bjɑː	
74	44	dĕ̞ pa̠ t ɛ̃ĩ͉kɔ̆bja̠	
74	45	də t ɛ̃kɔ̆bja̠	
74	46	də t ɛ̆kŏ̞bja̠	
74	47	də t ɛ̆kŏ̞bja̠ː	
74	48	də t ɛ̆ko̞bjɑː	
74	49	də t ɛ̆kɔ̆bja̠ː	
74	50	də t ă̠kŭble	
74	51	də t ă̠kɔ̆bje	
74	52	də t ă̠ky̆bja̠	
74	53	də t ɔ̆kŭbʎa̠ː	
74	54	də t ã̠kɔbja̠	
74	55	də t ɛkubja̠	
74	56	də t ɛkŭbjɛː	
74	57	də n pæː t ɛkubjæ	
74	58	də t ɔ̆kœ̆bja̠ː	
74	59	də tʃwă	
74	60	də n pə tʃwă	
74	61	-	
74	62	-	
75	1	lŭ pɔ̃	
75	2	lɔ pɔ̃	
75	3	lə pɔ̃	
75	4	lŭ pɔ̃	
75	5	lŭ pɔ̃	
75	6	lə pɔ̃	
75	7	lə pɔ̃	
75	8	lɔ̆ pɔ̃	
75	9	lɔ̆ pɔ̃	
75	10	lŏ̞ pɔ̃	
75	11	lə pɔ̃	
75	12	lŭ pɔ̃	
75	13	lə pœ̆͜ɔ̃	
75	14	lə pɔ̃	
75	15	lə pɔ̃	
75	16	lɔ̆ pã̠	
75	17	lə pwã̠	
75	18	lə pɔ̃	
75	19	lə pɔ̃	
75	20	lɔ̈ põ̞	
75	21	lɔ̈ pɔ̃	
75	22	ə pɔ̃	
75	23	lɔ̈ pɔ̃	
75	24	ɔ̆ pɔ̃	
75	25	ĭ pɔ̃	
75	26	ĭ pɔ̃	
75	27	lɪ̈ pɔ̃	
75	28	le̝ pɔ̃	
75	29	lɛ̈ pɔ̃ŋ͉	
75	30	lɪ̈ pɔ̆n͉	
75	31	lɪ̈ pɔ̆n͉	
75	32	l põ	
75	33	lə pɔ̃	
75	34	lə pɔ̃	
75	35	lə pɔ̃	
75	36	lə pã̠	
75	37	lə pɔ̃	
75	38	lə pɔ̃	
75	39	lə pɔ̃	
75	40	lu pɔ̃	
75	41	lu pɔ̃ŋ͉	
75	42	lu pɔ̃	
75	43	lə pɒ̝̃	
75	44	lə pɔ̃	
75	45	lɔ̆ pɔ̃	
75	46	lə pɔ̃	
75	47	lə pɔ̃	
75	48	lə pɔ̃	
75	49	lə pɔ̃	
75	50	lŭ pɔ̃	
75	51	lɔ̆ pɔ̃	
75	52	lə pɔ̃	
75	53	lŭ pʊ̃	
75	54	lə pɔ̃	
75	55	lə pɔ̃	
75	56	lə pã̠õ͉	
75	57	lə pɔ̃	
75	58	lɔ pɔ̃	
75	59	əl pʊ̃	
75	60	əl põ	
75	61	lə pʊ̃	
75	62	lə pʊ̃	
76	1	ɛ̆ ɛ̃ĩ͉	
76	2	ɛ ɛ̃	
76	3	ɛ ĕ̞	
76	4	ɛ̆t ɛ̃	
76	5	ɛ̆t a̠͉ɛ̃	
76	6	ɛ dɛ	
76	7	ɛt ã̠	
76	8	ɛt æ̆	
76	9	ɛ ɛ̃	
76	10	ɛ ɛ̆	
76	11	l ɛ æ	
76	12	l ɛ̆ ɛ̃ĩ͉	
76	13	l ɛ œ̃	
76	14	l ĕ̞ ɛ̃	
76	15	ɛ̆ ɛ̃	
76	16	d ɛ̆ œ̃	
76	17	ɛt ẽ̞	
76	18	l ɛ̆ ɛ̃	
76	19	l ɛ də	
76	20	l ɛ̈ ɛ̃	
76	21	l ĕ̞ ɛ̃	
76	22	ɛ ɛ̃	
76	23	l ɛ ɛ̃	
76	24	ɛ ɛ̃	
76	25	ɛ̈t ə̃	ɛ̈ ə̃
76	26	l ɛ̆ ɛ̆m	
76	27	ʎ ɛ ə̃	
76	28	j ɛ̆t ɛ̃	
76	29	j ɛ̆t ɛ̃	
76	30	ɛ̆θ ɛ̆n͉	
76	31	l ɛ̆θ ɛ̆m	
76	32	ɛt ã̠	
76	33	ɛt ã̠	
76	34	ɛt ɛ̃	
76	35	ɛ̆t ã̠	
76	36	ɛ̆t ã̠	
76	37	j ɛ ɛ̃	
76	38	ʎ ɛ ɛ̃	
76	39	l ɛ ɛ̃	
76	40	l ɛ dɛ	
76	41	jɛ̈l ɛ ẽĩ͉	
76	42	l ɛ ɛ̃	
76	43	lĕ̞ ɛ̃ĩ͉	
76	44	l e̞ dĕ̞	
76	45	ɛ̆ ɛ̃	
76	46	ɛ̆ d	
76	47	ɛ̆ d	
76	48	ɛ̆ ɒ̝̆	
76	49	ɛl ɛ æ	
76	50	ɛ̆ ă̠	
76	51	ɛ̆ d	
76	52	ɛ ă̠	
76	53	ă̠ ɔ̆	
76	54	ɛ ã̠	
76	55	ɛ ɔ	
76	56	ɛ ɔ	
76	57	ɛ ã̠	
76	58	ɛ ɔ̆	
76	59	ɑː ɒ̝̃	
76	60	ɑː ɑ̃	
76	61	a̠ː ã̠	
76	62	ɑː ɑ̃	
77	1	pçɛːra̠͉	
77	2	pçøːra̠	
77	3	pçeːra̠͉	
77	4	pjɛːra̠͉	
77	5	pçeːra̠͉	
77	6	pçɛːra̠͉	
77	7	piːra̠͉	
77	8	pjɛːra̠	
77	9	pçɛːra̠͉	
77	10	pçɛːra̠	
77	11	pçɛːra̠	
77	12	pçɛːra̠͉	
77	13	pçɛːra̠͉	
77	14	pjɛːra̠͉	
77	15	pjĕ̞ra̠	
77	16	pæːra̠͉	
77	17	pɛːră̠	
77	18	pçɛ̆rːa̠	
77	19	pjɛ̆rːɑ͉	
77	20	pçeːrɛ͉̈	
77	21	pjɛːr	
77	22	pçɛːʀə͉	
77	23	pçɛːʀɛ͉̈	
77	24	peːrə͉	
77	25	peːrːə͉	
77	26	pɛ̈ːrɛ͉	
77	27	piːrɛ͉	
77	28	piːrːɛ͉	
77	29	piːrːɛ͉	
77	30	piːră̠	
77	31	piːrɛ͉̈	
77	32	piːră̠	
77	33	piːra̠͉	
77	34	piːrɔ̈	
77	35	piːra̠͉	
77	36	piːra̠͉	
77	37	pçɛːra̠	
77	38	pæːra	
77	39	pæːra̠	
77	40	pjɛːra	
77	41	pjɛːra̠͉	
77	42	pjɛːra̠	
77	43	pçɛːra̠͉	
77	44	pçɛːra̠	
77	45	pçøːʀă̠	
77	46	piːr	
77	47	piːra̠	
77	48	piːr	
77	49	piːr	
77	50	pjɛːr	
77	51	piːr	
77	52	pçe̞ːʀă̠	
77	53	piːrɛ	
77	54	piːr 	
77	55	piːr	
77	56	piə͉r	
77	57	piːə͉r	
77	58	piːr	
77	59	piːr	
77	60	piːr	
77	61	piːə͉r	
77	62	piːr	
78	1	ɛ̃ĩ͉ fe̞ː	
78	2	ɛ̃ fɛː	
78	3	ɛ̆ fɛːrɛ͉	
78	4	ɛ̃ĩ͉ fɛː	
78	5	a̠͉ɛ̃ fɛ̈ː	
78	6	ɛ̃ fɛː	
78	7	ã̠ fe̞ːʀ	
78	8	æ̆ fɛː	
78	9	ɛ̃ĩ͉ŋ͉ fɛː	
78	10	ɛ̆ fɛː	
78	11	a̠͉ɛ̃ fe̞ːr͉	a̠͉ɛ̃ fe̞ː
78	12	ɛ̃ĩ͉ fɛː	
78	13	œ̃ fɛːr͉	
78	14	ɛ̃ fɛːr͉	
78	15	ɛ̃ː fɛːr͉	ɛ̃ː fɛː
78	16	œ̃ fɛːr͉	
78	17	ɛ̃ fɛːrə͉	
78	18	ɛ̃ fɛː	
78	19	ɛ̃ fɛː	
78	20	ɛ̃ fɛ	
78	21	ɛ̃ fe̞ː	
78	22	ɛ̃ fĕ̞	
78	23	ɛ̃ feː	
78	24	ɛ̃ feː	
78	25	ə̃ feː	
78	26	ə̃ fɛːə͉	
78	27	ə̃ feːr͉	
78	28	ɛ̃ fɛːr	
78	29	ɛ̃ fe̞ː	
78	30	ɛ̃ fĕ̞	
78	31	ɛ̃ fɛːr	
78	32	ã̠ feː	
78	33	ã̠ fĕ	
78	34	ɛ̃ feːr	
78	35	ã̠ fa̠͉͜e	
78	36	ã̠ fɛ͉͜e	
78	37	ɛ̃ fĕ̞	
78	38	ɛ̃ fæː	
78	39	ɛ̃ fæː	
78	40	dɛ fɛ	
78	41	ẽĩ͉ fɛː	
78	42	ɛ̃ĩ͉ fe̞ː	
78	43	ɛ̃ĩ͉ fe̞ː	
78	44	dĕ̞ fɛːr	
78	45	ɛ̃ feː	
78	46	ã̠ fɛːr	
78	47	ã̠ feːr	
78	48	ɒ̝̆ fe̞ːr	
78	49	də fɛːr	
78	50	ă̠ fwæː	
78	51	d fa̠ːr	
78	52	ă̠ fwæːe̞͉	
78	53	ɔ̆ fɛː	
78	54	ã̠ fɛːr͉	
78	55	ɔ fɛːr	
78	56	ɔ fɛːr	
78	57	ã̠ fɛːr	
78	58	ɔ̆ feːă̠	
78	59	ɒ̝̃ fɛ̆jɛ͉	
78	60	ɑ̃ feːɛ͉	
78	61	ã̠ fĕj͉ɛ͉	
78	62	ã̠ feːj͉ə͉	
79	1	l ɛ nɒ̝ː	
79	2	l ɛ nø	
79	3	el ɛ̆ ny̆	
79	4	l ĕ̞ nø̆	
79	5	l ɛ̆ ny̞ʏ͉	
79	6	l ɛ̆ nʏːvȯ̝͉	
79	7	l ɛː nʏːvȯ̝͉	
79	8	ɛ nɑːò̝͉vo̞	
79	9	l ɛ na̠͜ɔvɔ	
79	10	l ɛ nɑːò̝͉vɔ	
79	11	l ɛ̆ nɒ̝ːvò̝͉	
79	12	l ɛ̆ nɑ́ːò̝͉vu͉	
79	13	ĭl ĕ̞ næ͉͜o 	
79	14	ĭl ɛ̆ nø̞ːvo̝͉	
79	15	ɛl ɛ̆ na̠͉ɔːvə͉	
79	16	d ɛ̆ ná̠͜o	
79	17	ɛːr ɛ̈ nɐu͉və͉	
79	18	l ĕ̞ nø̞y͉vw͉o̞	
79	19	- nœ̆y͉vo̝͉	
79	20	l ɛ nø̞y͉	
79	21	l ɛ nɞ̆ʉ͉	l ɛ nɞ̆
79	22	ɛ nɔː	
79	23	- nœʉ͉w͉o̞	
79	24	ɛ̆ nøːw͉ɔ	
79	25	ɛ̈ nỹːẅ͉ɔ	
79	26	l ɛ nũw͉o̝͉	
79	27	- nỹːo̝͉	
79	28	- nuːvò̝͉	
79	29	- nuːvò̝͉	
79	30	- nŭ	
79	31	l ɛ nŭ	
79	32	el ɛ nỹːvə͉	
79	33	l ɛ̆ nʏːvò̝͉	
79	34	a̠l ɛ̆ nʏːvə͉	
79	35	el ɛ̆ nỹːvȯ̝͉	
79	36	el ɛ̆ nỹːvò̝͉	
79	37	j ɛ̆ na̠ː	
79	38	ʎ ɛ naː	
79	39	l e̞ na̠ːò̝͉	
79	40	l ɛ na̠ː	
79	41	jəl ɛ naː	
79	42	l ɛ na̠ːò̝͉	
79	43	eʎ ĕ̞ naː	
79	44	l e̞ tŏ̞ nɔ̆	
79	45	ɛ̆l ɛ̆ nø	
79	46	ɛ̆l ɛ̆ nø	
79	47	ɛ̆l ɛ̆ tɔ̆ nø	
79	48	ɛl ɛ ne	
79	49	ɛl ɛ nø	
79	50	ĭl ɛ̆ nø	
79	51	ɛ̆l ɛ̆ nø	
79	52	ĭl ɛ̆ nøː	
79	53	l ă̠ nøː	
79	54	ɛl ɛ ny	
79	55	ɛl ɛ nœy͉	
79	56	a̠l ɛ nø	
79	57	ɛ nø	
79	58	ɛ nøə͉̃	
79	59	ɛl ɒ̝ː nø̞ː	
79	60	ɛl ɑː nø̞ː	
79	61	æl a̠ː nø̞ː	
79	62	ɑː nœː	
80	1	lɒ̝ːrdzu͉	
80	2	la̠ːrdzò̝͉	
80	3	lɔːrdz	
80	4	lɛːrd͉zu͉	lɛːrzu͉
80	5	læːrdzu͉	
80	6	lɑːrdzə͉	
80	7	lɑːrðȯ̝͉	
80	8	lɑːrdzo̝͉	
80	9	la̠ːrdzȯ̝͉	
80	10	la̠ːrdzo̝͉	
80	11	la̠ːrdzȯ̝͉	
80	12	la̠ːrdzu͉	
80	13	lɒ̝ːrdzo̝͉	
80	14	lɑːrdzo̝͉	
80	15	la̠ːrd͉zə͉	la̠ːrzə͉
80	16	la̠ːrdzɔ̆	
80	17	lɒ̝ːrdzə͉	
80	18	laːrdzo̝͉	
80	19	laːrdzo̝͉	
80	20	la̠ːrdzȯ̝͉	
80	21	la̠ːrdzȯ̝͉	
80	22	la̠ːʀdzo̝͉	a̠ːʀdzu͉ͦ
80	23	la̠ːrdzȯ̝͉	
80	24	a̠ːrdzo̝͉	
80	25	a̠ːrdzò̝͉	
80	26	o̝͉a̠ːrdzɔ̆	
80	27	la̠ːrzo̝͉	
80	28	la̠ːrzɔ	
80	29	la̠ːrzɔ	
80	30	la̠ːrzɔ	
80	31	la̠ːrzò̝͉	
80	32	lɒ̝ːrðə͉	
80	33	lɒ̝ːrðə͉	
80	34	lɔːrðə͉	
80	35	lɔːrðə͉	
80	36	laːrðò̝͉	
80	37	lɔːrdzu͉	
80	38	lɑːrdzò̝͉	
80	39	lɑːrdzo̝͉	
80	40	lɑːrdzu	
80	41	laːrdzu͉	
80	42	la̠ːrdzʉ͉	
80	43	lɑːrdzu͉	
80	44	la̠ːrdzo̝͉	
80	45	la̠ːʀdzò̝͉	
80	46	la̠ːrdz	
80	47	lɑːrdʒ	
80	48	lɒ̝ːrdʒ	
80	49	la̠ːrdʒ	
80	50	læːrdzu͉	
80	51	la̠ːrdʒɔ̆	
80	52	le̞ːʀdʒ	
80	53	lɛːrdʒu͉	
80	54	la̠ːrdʒ	
80	55	la̠ːrdʒ	
80	56	lɛːrdʒ	
80	57	lɛrdʒ	
80	58	la̠ːrdʒ	
80	59	lɛːrdʒ	
80	60	-	
80	61	læːrdʒ	
80	62	læːrdʒ	
81	1	lu myr	
81	2	lɔ̆ mwɛ̆rɛ̆	
81	3	mwo̞rɛ̆́	
81	4	lŭ mwərɛ̆́	
81	5	lŭ mŭrɛ̆	
81	6	lə mʏːr	
81	7	la̠ mŭră̠ʎɛ͉	[la̠ mŭră̠ʎɛ͉]
81	8	la̠ mŭra̠jə͉	[la̠ mŭra̠jə͉]
81	9	lɔ mwə́rɛ̆	
81	10	la̠ moră̠ʎ	[la̠ moră̠ʎ]
81	11	lə mŭrɛ̆́	
81	12	lə my̆r͉	
81	13	lə myr͉	
81	14	la̠ mʊ̆ră̠ʎe̞͉	[la̠ mʊ̆ră̠ʎe̞͉]
81	15	lă̠ mŭră̠ðˡe̞	[lă̠ mŭră̠ðˡe̞]
81	16	lɔ̆ my̆r	
81	17	lă̠ mwɛ̈ră̠jã̠͉	[lă̠ mwɛ̈ră̠jã̠͉]
81	18	lă̠ mw͉ʊ̈ră̠ðə͉	[lă̠ mw͉ʊ̈ră̠ðə͉]
81	19	lă̠ mŏ̞ră̠ðɛ͉̈	[lă̠ mŏ̞ră̠ðɛ͉̈]
81	20	lɔ̈ my̆	
81	21	lɔ̈ mø	
81	22	ə my̆	
81	23	lə mỹ	
81	24	ɔ̆ mʏ	
81	25	ĭ mŭră̠lːe̞	[ĭ mŭră̠lːe̞]
81	26	ĭ mŭră̠lːɛ̆	[ĭ mŭră̠lːɛ̆]
81	27	lɛ̈ mo̝r	
81	28	le̝ mŭră̠ʎe̝	[le̝ mŭră̠ʎe̝]
81	29	lɛ̈ mʊra̠ʎə	[lɛ̈ mʊra̠ʎə]
81	30	lɪ̈ mŭ	
81	31	lɪ̈ mŭk	
81	32	la̠ mwəră̠ʎ	[la̠ mwəră̠ʎ]
81	33	lă̠ mŭră̠ʎə͉	[lă̠ mŭră̠ʎə͉]
81	34	lă̠ mwəră̠ʎ	[lă̠ mwəră̠ʎ]
81	35	lă̠ mŭra̠ʎɛ͉	[lă̠ mŭra̠ʎɛ͉]
81	36	lă̠ mŭrɛ̆ʎɛ͉ 	[lă̠ mŭrɛ̆ʎɛ͉]
81	37	lə my̆	
81	38	lə my̆	
81	39	lə my̆	
81	40	lu my̆	
81	41	lu my̆	
81	42	lu my̆	
81	43	lə my̆	
81	44	lə wy̆r	
